2.81,0.387740083
2.82,0.387142787
2.83,0.386548201
2.84,0.385956291
2.85,0.385366986
2.86,0.384780258
2.87,0.384196061
2.88,0.383614351
2.89,0.383035107
2.9,0.382458278
2.91,0.381883815
2.92,0.381311674
2.93,0.380741816
2.94,0.380174212
2.95,0.379608804
2.96,0.379045558
2.97,0.378484424
2.98,0.377925369
2.99,0.377368332
3,0.376813288
3.01,0.376259125
3.02,0.375760562
3.03,0.375263528
3.04,0.37476804
3.05,0.37427411
3.06,0.373781711
3.07,0.373290865
3.08,0.372801569
3.09,0.37231383
3.1,0.371827635
3.11,0.371343
3.12,0.370859916
3.13,0.370378387
3.14,0.369898423
3.15,0.369420014
3.16,0.368943167
3.17,0.36846787
3.18,0.367994132
3.19,0.367521963
3.2,0.367051339
3.21,0.366582289
3.22,0.366114782
3.23,0.365648846
3.24,0.365184456
3.25,0.364721624
3.26,0.364260366
3.27,0.363800648
3.28,0.363342487
3.29,0.362885883
3.3,0.362430817
3.31,0.361977322
3.32,0.361525362
3.33,0.361074947
3.34,0.360626085
3.35,0.360178755
3.36,0.359732989
3.37,0.359288731
3.38,0.358846034
3.39,0.358404867
3.4,0.357965244
3.41,0.357527128
3.42,0.357090557
3.43,0.356655505
3.44,0.356221984
3.45,0.35578998
3.46,0.355359494
3.47,0.354930517
3.48,0.354503064
3.49,0.354077107
3.5,0.353652665
3.51,0.353229718
3.52,0.35280828
3.53,0.352388325
3.54,0.351969866
3.55,0.351552905
3.56,0.351137421
3.57,0.350723421
3.58,0.3503109
3.59,0.349899852
3.6,0.349490271
3.61,0.349082165
3.62,0.34867551
3.63,0.348270319
3.64,0.347866582
3.65,0.347464293
3.66,0.347063456
3.67,0.346664062
3.68,0.3462661
3.69,0.345869567
3.7,0.345474468
3.71,0.345080801
3.72,0.344688541
3.73,0.344297706
3.74,0.343908275
3.75,0.343520251
3.76,0.343133636
3.77,0.342748408
3.78,0.34236458
3.79,0.341982132
3.8,0.341601063
3.81,0.341221387
3.82,0.340843072
3.83,0.340466129
3.84,0.340090532
3.85,0.339716311
3.86,0.339315139
3.87,0.338915314
3.88,0.338516827
3.89,0.338119683
3.9,0.337723863
3.91,0.337329371
3.92,0.336936208
3.93,0.336544346
3.94,0.336153802
3.95,0.335764568
3.96,0.33537663
3.97,0.33498998
3.98,0.334604628
3.99,0.334220543
4,0.333837744
4.01,0.333483137
4.02,0.333129744
4.03,0.332777541
4.04,0.332426547
4.05,0.332076746
4.06,0.331728125
4.07,0.331380689
4.08,0.331034431
4.09,0.330689339
4.1,0.330345422
4.11,0.33000266
4.12,0.329661064
4.13,0.329320626
4.14,0.328981323
4.15,0.32864316
4.16,0.328306139
4.17,0.327970238
4.18,0.327635471
4.19,0.327301813
4.2,0.326969281
4.21,0.326637863
4.22,0.326307533
4.23,0.325978307
4.24,0.32565017
4.25,0.325323131
4.26,0.324997162
4.27,0.324672279
4.28,0.32434846
4.29,0.324025709
4.3,0.323704012
4.31,0.323383373
4.32,0.323063791
4.33,0.322745239
4.34,0.322427734
4.35,0.322111252
4.36,0.321795804
4.37,0.321481372
4.38,0.321167946
4.39,0.320862373
4.4,0.320573442
4.41,0.320285063
4.42,0.319997215
4.43,0.319709926
4.44,0.319423157
4.45,0.319136936
4.46,0.31885126
4.47,0.3185661
4.48,0.318281473
4.49,0.317997368
4.5,0.317713793
4.51,0.317430746
4.52,0.317148207
4.53,0.316866182
4.54,0.316584673
4.55,0.316303684
4.56,0.316023205
4.57,0.315743214
4.58,0.315463731
4.59,0.315184751
4.6,0.314906265
4.61,0.314628278
4.62,0.314350779
4.63,0.314073765
4.64,0.313797237
4.65,0.313521201
4.66,0.313245622
4.67,0.312970533
4.68,0.312695908
4.69,0.312421757
4.7,0.312148075
4.71,0.311874851
4.72,0.311602083
4.73,0.311329768
4.74,0.311057924
4.75,0.310786507
4.76,0.310515557
4.77,0.310245038
4.78,0.30997496
4.79,0.309705322
4.8,0.309436106
4.81,0.309167333
4.82,0.30889898
4.83,0.308631045
4.84,0.308363531
4.85,0.308096421
4.86,0.307829737
4.87,0.30756345
4.88,0.307297576
4.89,0.3070321
4.9,0.306767021
4.91,0.306502328
4.92,0.306238031
4.93,0.305974115
4.94,0.305710584
4.95,0.305447435
4.96,0.305184651
4.97,0.304922244
4.98,0.304660199
4.99,0.304398522
5,0.304137202
5.01,0.303931699
5.02,0.303686022
5.03,0.303440977
5.04,0.303196551
5.05,0.302952723
5.06,0.302709502
5.07,0.302466879
5.08,0.302224853
5.09,0.301983416
5.1,0.301742551
5.11,0.301502261
5.12,0.30126254
5.13,0.301023381
5.14,0.30078479
5.15,0.300546737
5.16,0.300309223
5.17,0.300072256
5.18,0.299835814
5.19,0.299599908
5.2,0.299364514
5.21,0.299129636
5.22,0.298895268
5.23,0.298661395
5.24,0.298428021
5.25,0.298195135
5.26,0.297962738
5.27,0.297730824
5.28,0.297499373
5.29,0.297268382
5.3,0.297037863
5.31,0.296807793
5.32,0.296578173
5.33,0.29634899
5.34,0.296120247
5.35,0.29589194
5.36,0.295664051
5.37,0.295436582
5.38,0.295209532
5.39,0.294982885
5.4,0.294756632
5.41,0.294530778
5.42,0.294305318
5.43,0.294080237
5.44,0.293855529
5.45,0.293631199
5.46,0.293407238
5.47,0.293183632
5.48,0.292960379
5.49,0.292737477
5.5,0.292514914
5.51,0.292292694
5.52,0.292070801
5.53,0.29184924
5.54,0.291627983
5.55,0.291407057
5.56,0.291186426
5.57,0.290966101
5.58,0.290746071
5.59,0.290526327
5.6,0.290306876
5.61,0.2900877
5.62,0.289868794
5.63,0.289650163
5.64,0.28943179
5.65,0.289213671
5.66,0.288995801
5.67,0.288778181
5.68,0.28856079
5.69,0.288343639
5.7,0.288126713
5.71,0.287910018
5.72,0.287693527
5.73,0.287477251
5.74,0.287261182
5.75,0.287045307
5.76,0.286829628
5.77,0.286614133
5.78,0.286398821
5.79,0.286183682
5.8,0.285968722
5.81,0.28575393
5.82,0.285539284
5.83,0.2853248
5.84,0.285110464
5.85,0.284896261
5.86,0.284682205
5.87,0.284468279
5.88,0.284254479
5.89,0.284040799
5.9,0.283827232
5.91,0.283613768
5.92,0.283400413
5.93,0.283187158
5.94,0.282973995
5.95,0.282760911
5.96,0.282547917
5.97,0.282335001
5.98,0.282122143
5.99,0.281909352
6,0.28169663
6.01,0.281497344
6.02,0.281313579
6.03,0.281130199
6.04,0.280947202
6.05,0.280764588
6.06,0.280582346
6.07,0.280400482
6.08,0.280219007
6.09,0.280037902
6.1,0.279857172
6.11,0.279676808
6.12,0.279496825
6.13,0.279317206
6.14,0.27913796
6.15,0.278959081
6.16,0.278780565
6.17,0.278602423
6.18,0.278424637
6.19,0.278247207
6.2,0.278070151
6.21,0.277893447
6.22,0.277717106
6.23,0.277541123
6.24,0.277365499
6.25,0.277190224
6.26,0.277015295
6.27,0.276840732
6.28,0.276666513
6.29,0.276492647
6.3,0.276319132
6.31,0.276145958
6.32,0.275973135
6.33,0.275800648
6.34,0.275628508
6.35,0.275456717
6.36,0.27528526
6.37,0.275114144
6.38,0.274943373
6.39,0.274772933
6.4,0.274602833
6.41,0.274433063
6.42,0.274263629
6.43,0.274094534
6.44,0.273925764
6.45,0.273757318
6.46,0.273589208
6.47,0.273421429
6.48,0.273253971
6.49,0.273086844
6.5,0.272920035
6.51,0.272753555
6.52,0.272587401
6.53,0.272421554
6.54,0.272256042
6.55,0.272090844
6.56,0.271925959
6.57,0.271761395
6.58,0.271597152
6.59,0.271433209
6.6,0.271269584
6.61,0.271106276
6.62,0.270943276
6.63,0.27078059
6.64,0.270618209
6.65,0.270456131
6.66,0.270294366
6.67,0.2701329
6.68,0.269971748
6.69,0.269810893
6.7,0.269650338
6.71,0.269490089
6.72,0.269330146
6.73,0.269170489
6.74,0.269011136
6.75,0.268852086
6.76,0.268693329
6.77,0.268534864
6.78,0.268376689
6.79,0.268218813
6.8,0.268061225
6.81,0.267903936
6.82,0.267746932
6.83,0.267590215
6.84,0.267433782
6.85,0.267277642
6.86,0.267121785
6.87,0.266966219
6.88,0.266810925
6.89,0.266655922
6.9,0.266501206
6.91,0.26634676
6.92,0.266192599
6.93,0.266038715
6.94,0.265885116
6.95,0.265731783
6.96,0.265578732
6.97,0.265425964
6.98,0.265273458
6.99,0.265121232
7,0.264975832
7.01,0.26484432
7.02,0.264713178
7.03,0.264582413
7.04,0.264452017
7.05,0.264321986
7.06,0.264192318
7.07,0.264063022
7.08,0.26393408
7.09,0.263805514
7.1,0.2636773
7.11,0.263549441
7.12,0.263421949
7.13,0.263294802
7.14,0.263168017
7.15,0.263041584
7.16,0.262915502
7.17,0.26278977
7.18,0.262664395
7.19,0.262539356
7.2,0.262414674
7.21,0.262290335
7.22,0.262166339
7.23,0.262042684
7.24,0.26191937
7.25,0.261796404
7.26,0.261673767
7.27,0.261551476
7.28,0.261429519
7.29,0.261307888
7.3,0.261186598
7.31,0.26106565
7.32,0.260945022
7.33,0.260824724
7.34,0.260704755
7.35,0.260585121
7.36,0.260465802
7.37,0.260346809
7.38,0.260228147
7.39,0.260109808
7.4,0.259991789
7.41,0.259874081
7.42,0.2597567
7.43,0.259639638
7.44,0.25952289
7.45,0.25940646
7.46,0.25929034
7.47,0.259174536
7.48,0.259059042
7.49,0.258943858
7.5,0.258828992
7.51,0.2587088
7.52,0.258588943
7.53,0.258469418
7.54,0.258350225
7.55,0.258231363
7.56,0.258112839
7.57,0.257994634
7.58,0.257876756
7.59,0.257759203
7.6,0.257641977
7.61,0.257525081
7.62,0.2574085
7.63,0.257292239
7.64,0.257176297
7.65,0.257060674
7.66,0.256945367
7.67,0.256830377
7.68,0.256715703
7.69,0.256601334
7.7,0.256487285
7.71,0.256373547
7.72,0.256260122
7.73,0.256146995
7.74,0.256034187
7.75,0.255921675
7.76,0.255809479
7.77,0.255697577
7.78,0.255585979
7.79,0.255474686
7.8,0.255363691
7.81,0.255252998
7.82,0.255142604
7.83,0.255032508
7.84,0.254922709
7.85,0.254813197
7.86,0.254703989
7.87,0.254595066
7.88,0.254486434
7.89,0.254378105
7.9,0.254270055
7.91,0.254162287
7.92,0.254054817
7.93,0.253947634
7.94,0.253840736
7.95,0.253734116
7.96,0.253627782
7.97,0.253521729
7.98,0.253415957
7.99,0.25331047
8,0.25320526
8.01,0.253100322
8.02,0.252995669
8.03,0.252891288
8.04,0.252787181
8.05,0.252683351
8.06,0.252579794
8.07,0.252476502
8.08,0.252373491
8.09,0.252270743
8.1,0.252168266
8.11,0.252066058
8.12,0.251964109
8.13,0.251862437
8.14,0.251761022
8.15,0.251659883
8.16,0.251559
8.17,0.25145837
8.18,0.251358014
8.19,0.251257911
8.2,0.251158069
8.21,0.251058486
8.22,0.250959163
8.23,0.25086009
8.24,0.250761274
8.25,0.250662714
8.26,0.250564412
8.27,0.250466361
8.28,0.250368559
8.29,0.250271008
8.3,0.25017371
8.31,0.250076663
8.32,0.249979857
8.33,0.249883301
8.34,0.249786994
8.35,0.249690936
8.36,0.249595114
8.37,0.249499548
8.38,0.249404219
8.39,0.249309124
8.4,0.249214284
8.41,0.249119675
8.42,0.24902531
8.43,0.248931176
8.44,0.248837294
8.45,0.248743639
8.46,0.248650225
8.47,0.248557039
8.48,0.248464091
8.49,0.248371378
8.5,0.2482789
8.51,0.248186649
8.52,0.248094642
8.53,0.248002848
8.54,0.247911298
8.55,0.247819968
8.56,0.247728869
8.57,0.247638002
8.58,0.247547353
8.59,0.247456933
8.6,0.247366741
8.61,0.247276767
8.62,0.247187019
8.63,0.247097497
8.64,0.247008199
8.65,0.24691834
8.66,0.246827285
8.67,0.246736454
8.68,0.246645853
8.69,0.246555494
8.7,0.246465352
8.71,0.24637545
8.72,0.246285775
8.73,0.246196319
8.74,0.246107099
8.75,0.246018105
8.76,0.245929335
8.77,0.245840782
8.78,0.245752462
8.79,0.245664364
8.8,0.24557649
8.81,0.245488827
8.82,0.245401395
8.83,0.245314173
8.84,0.245227182
8.85,0.245140399
8.86,0.245053844
8.87,0.244967498
8.88,0.244881368
8.89,0.244795455
8.9,0.244709758
8.91,0.244624274
8.92,0.244538997
8.93,0.244453941
8.94,0.244369091
8.95,0.244284452
8.96,0.244200025
8.97,0.244115807
8.98,0.244031802
8.99,0.243947997
9,0.24386441
9.01,0.243781021
9.02,0.24369784
9.03,0.243614859
9.04,0.243532092
9.05,0.243449522
9.06,0.243367146
9.07,0.243284988
9.08,0.243203022
9.09,0.243121259
9.1,0.2430397
9.11,0.242958344
9.12,0.24287718
9.13,0.242796214
9.14,0.242715442
9.15,0.242634869
9.16,0.242554495
9.17,0.242474319
9.18,0.242394332
9.19,0.242314544
9.2,0.242234941
9.21,0.242155537
9.22,0.242076326
9.23,0.241997302
9.24,0.241918471
9.25,0.241839735
9.26,0.241761089
9.27,0.241682635
9.28,0.241604364
9.29,0.241526287
9.3,0.241448391
9.31,0.241370686
9.32,0.241293172
9.33,0.241215838
9.34,0.241138686
9.35,0.24106172
9.36,0.240984944
9.37,0.240908346
9.38,0.240831935
9.39,0.2407557
9.4,0.240679654
9.41,0.240603782
9.42,0.240528085
9.43,0.240452575
9.44,0.240377247
9.45,0.240302094
9.46,0.240227113
9.47,0.240152316
9.48,0.2400777
9.49,0.240003247
9.5,0.239928983
9.51,0.239854882
9.52,0.23978096
9.53,0.239707217
9.54,0.239633643
9.55,0.239560239
9.56,0.239487012
9.57,0.239413953
9.58,0.239341061
9.59,0.239268345
9.6,0.239195795
9.61,0.239123421
9.62,0.239051203
9.63,0.238979167
9.64,0.238907287
9.65,0.238835581
9.66,0.238764037
9.67,0.238692666
9.68,0.238621457
9.69,0.238550409
9.7,0.238479523
9.71,0.238408808
9.72,0.238338252
9.73,0.238267867
9.74,0.238197631
9.75,0.238127572
9.76,0.238057664
9.77,0.237987912
9.78,0.23791833
9.79,0.237848902
9.8,0.237779633
9.81,0.237710527
9.82,0.23764158
9.83,0.237572785
9.84,0.237504147
9.85,0.237435662
9.86,0.23736734
9.87,0.237299173
9.88,0.237231158
9.89,0.237163296
9.9,0.237095596
9.91,0.237028037
9.92,0.236960639
9.93,0.236893392
9.94,0.236826306
9.95,0.236759359
9.96,0.236692571
9.97,0.236625923
9.98,0.236559443
9.99,0.236493099
10,0.236426906
10.01,0.236407797
10.02,0.236386044
10.03,0.236364354
10.04,0.23634271
10.05,0.236321128
10.06,0.236299601
10.07,0.236278138
10.08,0.23625672
10.09,0.236235354
10.1,0.236214052
10.11,0.236192794
10.12,0.236171598
10.13,0.236150447
10.14,0.236129357
10.15,0.236108321
10.16,0.236087338
10.17,0.236066405
10.18,0.236045526
10.19,0.236024701
10.2,0.236003935
10.21,0.235983212
10.22,0.235962541
10.23,0.235941931
10.24,0.235921364
10.25,0.235900848
10.26,0.235880393
10.27,0.235859977
10.28,0.235839625
10.29,0.235819322
10.3,0.235799061
10.31,0.235778859
10.32,0.235758698
10.33,0.235738598
10.34,0.235718537
10.35,0.235698537
10.36,0.235678586
10.37,0.235658675
10.38,0.235638824
10.39,0.235619013
10.4,0.235599251
10.41,0.235579547
10.42,0.235559883
10.43,0.235540278
10.44,0.235520712
10.45,0.235501193
10.46,0.235481725
10.47,0.235462313
10.48,0.235442942
10.49,0.235423617
10.5,0.235404341
10.51,0.235385111
10.52,0.235365931
10.53,0.235346789
10.54,0.235327704
10.55,0.235308665
10.56,0.235289665
10.57,0.235270721
10.58,0.235251816
10.59,0.235232957
10.6,0.235214144
10.61,0.235195378
10.62,0.235176659
10.63,0.235157987
10.64,0.23513936
10.65,0.235120771
10.66,0.235102236
10.67,0.235083738
10.68,0.235065287
10.69,0.235046881
10.7,0.23502852
10.71,0.235010205
10.72,0.234991925
10.73,0.234973701
10.74,0.234955512
10.75,0.234937369
10.76,0.234919268
10.77,0.234901214
10.78,0.234883205
10.79,0.23486523
10.8,0.234847309
10.81,0.234829422
10.82,0.234811582
10.83,0.234793784
10.84,0.234776021
10.85,0.234758312
10.86,0.234740636
10.87,0.234723005
10.88,0.234705416
10.89,0.234687871
10.9,0.23467036
10.91,0.234652893
10.92,0.234635468
10.93,0.234618087
10.94,0.234600749
10.95,0.234583443
10.96,0.234566181
10.97,0.234548961
10.98,0.234531784
10.99,0.234514639
11,0.234497545
11.01,0.234480486
11.02,0.234463458
11.03,0.234446482
11.04,0.234429547
11.05,0.234412645
11.06,0.234395776
11.07,0.234378957
11.08,0.23436217
11.09,0.234345426
11.1,0.234328721
11.11,0.234312059
11.12,0.234295427
11.13,0.234278837
11.14,0.234262279
11.15,0.23424577
11.16,0.234229291
11.17,0.234212855
11.18,0.234196449
11.19,0.234180084
11.2,0.23416376
11.21,0.234147474
11.22,0.234131229
11.23,0.234115015
11.24,0.234098831
11.25,0.234082696
11.26,0.234066591
11.27,0.234050527
11.28,0.234034493
11.29,0.234018506
11.3,0.234002552
11.31,0.233986625
11.32,0.233970739
11.33,0.23395489
11.34,0.233939081
11.35,0.233923302
11.36,0.233907561
11.37,0.233891861
11.38,0.233876187
11.39,0.233860553
11.4,0.233844958
11.41,0.233829391
11.42,0.233813863
11.43,0.233798363
11.44,0.23378291
11.45,0.233767478
11.46,0.233752092
11.47,0.233736736
11.48,0.233721416
11.49,0.233706125
11.5,0.23369087
11.51,0.233675654
11.52,0.233660466
11.53,0.233645315
11.54,0.233630202
11.55,0.233615115
11.56,0.233600067
11.57,0.233585045
11.58,0.233570061
11.59,0.233555114
11.6,0.233540193
11.61,0.23352531
11.62,0.233510453
11.63,0.233495633
11.64,0.23348085
11.65,0.233466093
11.66,0.233451372
11.67,0.233436689
11.68,0.233422031
11.69,0.233407401
11.7,0.233392816
11.71,0.233378256
11.72,0.233363723
11.73,0.233349226
11.74,0.233334755
11.75,0.233320321
11.76,0.23330592
11.77,0.233291556
11.78,0.233277209
11.79,0.233262905
11.8,0.233248628
11.81,0.233234376
11.82,0.233220169
11.83,0.233205978
11.84,0.23319183
11.85,0.233177699
11.86,0.233163613
11.87,0.233149551
11.88,0.233135515
11.89,0.233121513
11.9,0.233107545
11.91,0.233093602
11.92,0.233079685
11.93,0.23306581
11.94,0.233051952
11.95,0.233038136
11.96,0.233024337
11.97,0.233010579
11.98,0.232996846
11.99,0.232983139
12,0.232969464
12.01,0.232955815
12.02,0.232942197
12.03,0.232928615
12.04,0.232915056
12.05,0.23290152
12.06,0.23288802
12.07,0.23287455
12.08,0.232861106
12.09,0.232847694
12.1,0.232834306
12.11,0.232820952
12.12,0.232807619
12.13,0.23279432
12.14,0.232781045
12.15,0.232767793
12.16,0.232754573
12.17,0.232741386
12.18,0.232728221
12.19,0.232715091
12.2,0.232701982
12.21,0.232688896
12.22,0.232675842
12.23,0.232662821
12.24,0.232649822
12.25,0.232636846
12.26,0.232623902
12.27,0.232610989
12.28,0.2325981
12.29,0.232585232
12.3,0.232572397
12.31,0.232559592
12.32,0.23254681
12.33,0.23253405
12.34,0.232521322
12.35,0.232508616
12.36,0.232495942
12.37,0.232483289
12.38,0.232470657
12.39,0.232458066
12.4,0.232445488
12.41,0.232432941
12.42,0.232420424
12.43,0.232407919
12.44,0.232395455
12.45,0.232383013
12.46,0.232370592
12.47,0.232358201
12.48,0.232345832
12.49,0.232333493
12.5,0.232321174
12.51,0.232308877
12.52,0.232296612
12.53,0.232284366
12.54,0.23227215
12.55,0.232259964
12.56,0.232247792
12.57,0.232235648
12.58,0.232223535
12.59,0.232211441
12.6,0.232199369
12.61,0.232187326
12.62,0.232175305
12.63,0.232163313
12.64,0.232151339
12.65,0.232139389
12.66,0.232127474
12.67,0.232115574
12.68,0.2321037
12.69,0.232091848
12.7,0.232080014
12.71,0.232068211
12.72,0.232056437
12.73,0.232044683
12.74,0.232032948
12.75,0.232021242
12.76,0.232009555
12.77,0.23199789
12.78,0.231986253
12.79,0.231974635
12.8,0.231963045
12.81,0.231951475
12.82,0.231939926
12.83,0.231928405
12.84,0.231916902
12.85,0.231905428
12.86,0.231893973
12.87,0.231882547
12.88,0.23187113
12.89,0.231859742
12.9,0.231848381
12.91,0.23183704
12.92,0.231825718
12.93,0.231814423
12.94,0.231803149
12.95,0.231791901
12.96,0.231780672
12.97,0.231769462
12.98,0.23175827
12.99,0.231747107
13,0.23173597
13.01,0.231724844
13.02,0.231713752
13.03,0.231702671
13.04,0.231691619
13.05,0.231680583
13.06,0.231669574
13.07,0.231658586
13.08,0.231647613
13.09,0.231636669
13.1,0.231625743
13.11,0.231614834
13.12,0.231603953
13.13,0.231593089
13.14,0.231582253
13.15,0.231571435
13.16,0.231560634
13.17,0.231549849
13.18,0.231539093
13.19,0.231528356
13.2,0.231517642
13.21,0.231506948
13.22,0.23149627
13.23,0.23148562
13.24,0.231474986
13.25,0.231464371
13.26,0.231453781
13.27,0.231443209
13.28,0.231432653
13.29,0.231422125
13.3,0.231411613
13.31,0.231401118
13.32,0.231390649
13.33,0.231380198
13.34,0.231369763
13.35,0.231359356
13.36,0.231348964
13.37,0.231338588
13.38,0.231328239
13.39,0.231317906
13.4,0.23130759
13.41,0.2312973
13.42,0.231287027
13.43,0.231276771
13.44,0.231266541
13.45,0.231256324
13.46,0.231246126
13.47,0.231235953
13.48,0.231225797
13.49,0.231215656
13.5,0.231205533
13.51,0.231195433
13.52,0.231185351
13.53,0.231175294
13.54,0.231165252
13.55,0.231155227
13.56,0.231145218
13.57,0.231135234
13.58,0.231125265
13.59,0.231115314
13.6,0.231105386
13.61,0.231095475
13.62,0.231085579
13.63,0.231075707
13.64,0.231065852
13.65,0.231056013
13.66,0.231046188
13.67,0.231036389
13.68,0.231026604
13.69,0.231016846
13.7,0.231007092
13.71,0.230997363
13.72,0.23098766
13.73,0.230977962
13.74,0.230968289
13.75,0.230958631
13.76,0.230948997
13.77,0.230939368
13.78,0.230929764
13.79,0.230920186
13.8,0.230910611
13.81,0.230901063
13.82,0.230891529
13.83,0.230882019
13.84,0.230872523
13.85,0.230863042
13.86,0.230853577
13.87,0.230844134
13.88,0.2308347
13.89,0.230825296
13.9,0.230815898
13.91,0.230806524
13.92,0.230797165
13.93,0.23078782
13.94,0.2307785
13.95,0.230769184
13.96,0.230759892
13.97,0.230750623
13.98,0.230741359
13.99,0.23073212
14,0.230722904
14.01,0.230713692
14.02,0.230704505
